site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,site-plan-url,start-date
"Waldorf House, Cooper Street",yes,,2017-12-31,,0.04,16,16,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,CC_Cap_810,https://mappinggm.org.uk/gmodin/,2017-12-31
Mindel House & 11 Bloom Street,yes,,2017-12-31,,0.07,78,78,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,CC_Cap_816,https://mappinggm.org.uk/gmodin/,2017-12-31
"Cheetwood House, Newton Street",yes,,2017-12-31,,0.03,16,16,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,CC_Cap_817,https://mappinggm.org.uk/gmodin/,2017-12-31
"Former Imperial Public House, Delaunays Road",yes,,2017-12-31,,0.24,33,33,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Crum_Cap_801,https://mappinggm.org.uk/gmodin/,2017-12-31
Chain Bar Mill 809 Moston Lane Moston M40,,,2017-12-31,,0.87,44,44,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Char_Cap_801,https://mappinggm.org.uk/gmodin/,2017-12-31
Adjacent 522 Hyde Road,,,2017-12-31,,0.50,46,46,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Gort_N_CAP_056,https://mappinggm.org.uk/gmodin/,2017-12-31
"Childen's Hospice, Wilmslow Road",yes,,2017-12-31,,1.87,50,50,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Did_E_Cap_900,https://mappinggm.org.uk/gmodin/,2017-12-31
Eider House (Piccadilly Basin Framework),yes,,2017-12-31,,0.22,120,120,To be developed in line with the Piccadilly Basin Strategic Regeneration Framework http://www.manchester.gov.uk/downloads/download/6491/piccadilly_basin_srf_october_2016_final. Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Anco_Cap_900,https://mappinggm.org.uk/gmodin/,2017-12-31
Kampus Phase 2 (Minto & Turner and Minshull House),yes,,2017-12-31,,0.24,59,59,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,CC_Cap_900,https://mappinggm.org.uk/gmodin/,2017-12-31
"Land East of Aspinall Street, Rusholme",yes,,2017-12-31,,0.15,24,24,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Rush_Cap_900,https://mappinggm.org.uk/gmodin/,2017-12-31
"11 St James's Square, John Dalton Street",yes,,2017-12-31,,0.03,48,48,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,CC_Cap_901,https://mappinggm.org.uk/gmodin/,2017-12-31
Found Space (Bauer Millet showroom site),yes,,2017-12-31,,0.61,375,375,A 40 storey building to form 375 residential apartments. Proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,CC_Cap_902,https://mappinggm.org.uk/gmodin/,2017-12-31
Spear Street,yes,,2017-12-31,,0.01,11,11,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Anco_Cap_901,https://mappinggm.org.uk/gmodin/,2017-12-31
"Daisy Bank Mill Terence Street, Newton Heath",yes,,2017-12-31,,0.32,18,18,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Mile_Cap_900,https://mappinggm.org.uk/gmodin/,2017-12-31
23 New Mount Street,yes,,2017-12-31,,0.14,59,59,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Anco_Cap_902,https://mappinggm.org.uk/gmodin/,2017-12-31
North View (Land To The South Of Dantzic Street),yes,,2017-12-31,,0.77,415,415,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Chee_Cap_900,https://mappinggm.org.uk/gmodin/,2017-12-31
Land At River Street M15,yes,,2017-12-31,,0.38,430,430,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,CC_Cap_903,https://mappinggm.org.uk/gmodin/,2017-12-31
Blackfriars Street/Deansgate,,,2017-12-31,,1.02,600,600,Mixed use development. Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,CC_Cap_904,https://mappinggm.org.uk/gmodin/,2017-12-31
Angelgate,yes,,2017-12-31,,0.86,344,344,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Chee_Cap_901,https://mappinggm.org.uk/gmodin/,2017-12-31
"Rose Bank Farm, 37 Rose Bank Road",yes,,2017-12-31,,0.21,10,10,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Mile_Cap_901,https://mappinggm.org.uk/gmodin/,2017-12-31
Junction of Bamford St / Bank St,yes,,2017-12-31,,0.26,14,14,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Anco_Cap_075,https://mappinggm.org.uk/gmodin/,2017-12-31
Great Jackson Street Plot E,,,2017-12-31,,0.46,399,399,To be developed in line with the Gt Jackson St Strategic Regeneration Frameworkhttp://www.manchester.gov.uk/downloads/download/6806/great_jackson_street_srf_november_2017. Approx 'MinNetDwellings' expected. All proposals must be in line with the Council's design quality requirements and Gt Jackson St SRF 2017,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,CC_Cap_905,https://mappinggm.org.uk/gmodin/,2017-12-31
Broadmoss Centre,yes,,2017-12-31,,0.30,12,12,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Char_Cap_043,https://mappinggm.org.uk/gmodin/,2017-12-31
"Newall Green Farm, Barnacre Avenue",,,2017-12-31,,1.33,11,11,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Bagu_Cap_900,https://mappinggm.org.uk/gmodin/,2017-12-31
"Rear of Laurel Court, Candleford Rd",,,2017-12-31,,0.22,11,11,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Old_Cap_900,https://mappinggm.org.uk/gmodin/,2017-12-31
"Binswood Hall, 611 Wilmslow Rd",,,2017-12-31,,0.23,12,12,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Did_E_Cap_901,https://mappinggm.org.uk/gmodin/,2017-12-31
"Former Church Inn, 45-47 Ardwick Green",,,2017-12-31,,0.11,20,20,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Ardw_Cap_901,https://mappinggm.org.uk/gmodin/,2017-12-31
Chapel Lane,,,2017-12-31,,0.90,20,20,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Crum_Cap_003,https://mappinggm.org.uk/gmodin/,2017-12-31
Iron Street,,,2017-12-31,,2.99,90,90,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Anco_Cap_028,https://mappinggm.org.uk/gmodin/,2017-12-31
Lower Medlock,,,2017-12-31,,1.45,100,100,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Brad_Cap_141,https://mappinggm.org.uk/gmodin/,2017-12-31
Millwright Street/May Street,,,2017-12-31,,0.62,42,42,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Mile_Cap_081,https://mappinggm.org.uk/gmodin/,2017-12-31
Lower Irk Valley,,,2017-12-31,,9.50,1100,1100,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Chee_Cap_003,https://mappinggm.org.uk/gmodin/,2017-12-31
Bellamy Court (potentially EXTRA CARE),,,2017-12-31,,0.17,10,10,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Gort_N_Cap_502,https://mappinggm.org.uk/gmodin/,2017-12-31
"Blackley New Road, River Irk site",,,2017-12-31,,3.37,34,34,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,High_Cap_700,https://mappinggm.org.uk/gmodin/,2017-12-31
Central Harpurhey - Monsall,,,2017-12-31,,1.30,20,20,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Harp_Cap_701,https://mappinggm.org.uk/gmodin/,2017-12-31
Collyhurst South,,,2017-12-31,,0.41,100,100,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Mile_Cap_701,https://mappinggm.org.uk/gmodin/,2017-12-31
"Hall Moss Road, Charlestown",,,2017-12-31,,0.25,8,8,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Char_Cap_082,https://mappinggm.org.uk/gmodin/,2017-12-31
Princess St / Raby Street,yes,,2017-12-31,,0.27,47,47,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Moss_Cap_801,https://mappinggm.org.uk/gmodin/,2017-12-31
